"Time","cadvisor","dev-peer0.org1.example.com-basic_1.0-1f66cc610fb8ac88d69e78edc4c1cb09bac7c839fb5399009310ac8dfa703799","dev-peer0.org2.example.com-basic_1.0-1f66cc610fb8ac88d69e78edc4c1cb09bac7c839fb5399009310ac8dfa703799","grafana","orderer.example.com","orderer2.example.com","orderer3.example.com","orderer4.example.com","peer0.org1.example.com","peer0.org2.example.com","prometheus"
2026-07-29 01:49:45,0.878%,6.11%,6.45%,0.869%,5.84%,3.99%,3.70%,4.05%,33.6%,20.8%,0.234%
2026-07-29 01:50:00,0.893%,6.82%,6.81%,0.863%,5.98%,4.27%,3.89%,4.18%,36.8%,22.0%,0.234%
2026-07-29 01:50:15,0.888%,6.91%,6.86%,0.852%,6.08%,4.25%,3.84%,4.18%,36.9%,21.6%,0.227%
2026-07-29 01:50:30,0.890%,6.64%,7.03%,0.883%,5.98%,4.36%,3.94%,4.33%,36.7%,22.3%,0.236%
2026-07-29 01:50:45,0.882%,6.93%,7.05%,0.887%,6.08%,4.35%,3.82%,4.23%,36.7%,22.0%,0.238%
2026-07-29 01:51:00,0.835%,7.15%,6.79%,0.883%,6.08%,4.28%,4.11%,4.03%,38.2%,22.0%,0.236%
2026-07-29 01:51:15,0.854%,7.78%,8.06%,0.824%,6.68%,4.68%,4.49%,4.69%,41.2%,24.9%,0.253%
2026-07-29 01:51:30,0.901%,8.44%,8.53%,0.828%,7.40%,5.08%,4.72%,4.43%,38.7%,26.0%,0.247%
2026-07-29 01:51:45,0.867%,9.40%,9.38%,0.817%,7.81%,5.48%,4.99%,5.40%,49.6%,29.1%,0.236%
2026-07-29 01:52:00,0.874%,10.2%,8.93%,0.809%,8.17%,5.73%,5.30%,5.75%,52.5%,31.2%,0.233%
2026-07-29 01:52:15,0.915%,11.0%,11.1%,0.784%,8.71%,6.08%,5.65%,6.24%,56.0%,34.2%,0.226%
2026-07-29 01:52:30,0.889%,11.7%,12.0%,0.762%,9.14%,5.78%,5.74%,6.60%,58.5%,36.1%,0.228%
2026-07-29 01:52:45,0.863%,12.4%,11.3%,0.793%,9.63%,6.76%,6.21%,6.93%,62.1%,39.0%,0.227%
2026-07-29 01:53:00,0.880%,13.1%,13.4%,0.778%,10.2%,6.40%,6.32%,7.05%,66.0%,41.9%,0.220%
2026-07-29 01:53:15,0.897%,13.4%,13.1%,0.732%,10.7%,7.36%,6.80%,7.41%,64.8%,44.1%,0.236%
2026-07-29 01:53:30,0.880%,14.3%,15.6%,0.755%,10.6%,7.76%,7.14%,7.64%,71.6%,46.5%,0.229%
2026-07-29 01:53:45,0.872%,14.9%,15.6%,0.738%,11.6%,7.94%,6.97%,8.11%,75.0%,48.2%,0.223%
2026-07-29 01:54:00,0.839%,15.4%,16.4%,0.741%,12.0%,8.32%,7.83%,8.42%,78.6%,51.3%,0.222%
2026-07-29 01:54:15,0.847%,16.3%,17.5%,0.724%,12.2%,8.71%,7.95%,8.92%,81.2%,51.8%,0.222%
2026-07-29 01:54:30,0.860%,16.8%,18.1%,0.723%,13.0%,9.10%,8.28%,8.87%,83.1%,54.4%,0.230%
2026-07-29 01:54:45,0.867%,17.7%,19.2%,0.671%,12.4%,9.48%,8.57%,9.67%,87.5%,57.3%,0.227%
2026-07-29 01:55:00,0.880%,18.3%,19.8%,0.732%,13.7%,9.84%,8.87%,9.99%,89.7%,60.2%,0.244%
2026-07-29 01:55:15,0.886%,18.9%,20.7%,0.688%,13.4%,10.2%,9.35%,10.4%,96.0%,62.7%,0.244%
2026-07-29 01:55:30,0.886%,19.8%,21.6%,0.681%,15.1%,10.7%,9.75%,10.9%,96.4%,63.0%,0.245%
2026-07-29 01:55:45,0.868%,20.3%,21.4%,0.686%,15.1%,10.7%,9.82%,10.9%,100%,63.4%,0.242%
2026-07-29 01:56:00,0.897%,19.8%,21.3%,0.687%,14.7%,10.1%,9.29%,10.7%,97.8%,64.8%,0.227%
2026-07-29 01:56:15,0.850%,19.7%,20.9%,0.682%,14.9%,10.4%,9.59%,10.5%,98.5%,64.0%,0.229%
2026-07-29 01:56:30,0.831%,20.3%,21.5%,0.700%,15.2%,10.7%,9.84%,10.8%,98.5%,64.9%,0.229%
2026-07-29 01:56:45,0.865%,20.7%,21.9%,0.689%,15.7%,11.1%,10.2%,11.0%,102%,66.5%,0.228%
2026-07-29 01:57:00,0.813%,21.2%,22.2%,0.691%,16.1%,10.6%,10.3%,11.5%,103%,67.6%,0.231%
2026-07-29 01:57:15,0.815%,21.5%,22.3%,0.673%,16.1%,11.0%,10.2%,11.7%,105%,67.6%,0.241%
2026-07-29 01:57:30,0.826%,21.8%,21.9%,0.665%,16.6%,11.7%,10.0%,11.9%,106%,68.7%,0.239%
2026-07-29 01:57:45,0.768%,21.8%,22.8%,0.668%,16.9%,12.0%,10.9%,12.2%,108%,69.6%,0.241%
2026-07-29 01:58:00,0.781%,20.9%,22.2%,0.634%,17.4%,12.2%,11.0%,12.4%,106%,71.5%,0.224%
2026-07-29 01:58:15,0.798%,22.7%,23.5%,0.650%,17.7%,12.4%,11.3%,12.4%,111%,69.0%,0.225%
2026-07-29 01:58:30,0.802%,22.9%,23.9%,0.673%,17.9%,12.7%,10.3%,12.7%,113%,71.3%,0.224%
2026-07-29 01:58:45,0.805%,22.8%,23.8%,0.666%,18.4%,12.9%,11.7%,13.1%,110%,74.2%,0.223%
2026-07-29 01:59:00,0.800%,23.5%,24.4%,0.663%,18.7%,13.2%,11.8%,13.3%,116%,75.0%,0.222%
2026-07-29 01:59:15,0.795%,24.1%,24.6%,0.649%,19.0%,13.5%,12.1%,13.0%,109%,76.1%,0.204%
2026-07-29 01:59:30,0.786%,24.3%,23.9%,0.571%,19.5%,13.7%,12.4%,13.6%,119%,77.2%,0.217%
2026-07-29 01:59:45,0.771%,24.1%,25.3%,0.615%,19.7%,13.4%,12.6%,13.9%,113%,78.0%,0.188%
2026-07-29 02:00:00,0.756%,25.0%,24.0%,0.616%,19.4%,14.1%,12.8%,14.1%,121%,73.3%,0.195%
2026-07-29 02:00:15,0.742%,25.2%,25.6%,0.604%,20.3%,14.4%,13.0%,13.9%,124%,79.7%,0.194%
2026-07-29 02:00:30,0.727%,25.5%,26.2%,0.612%,20.6%,14.6%,13.2%,14.5%,128%,80.5%,0.198%
2026-07-29 02:00:45,0.751%,26.2%,27.0%,0.572%,21.4%,15.3%,13.3%,14.9%,128%,82.3%,0.197%
2026-07-29 02:01:00,0.735%,26.8%,26.9%,0.603%,21.6%,15.1%,13.8%,15.0%,125%,83.8%,0.198%
2026-07-29 02:01:15,0.712%,25.7%,25.1%,0.540%,20.8%,14.3%,12.9%,14.6%,122%,80.7%,0.211%
2026-07-29 02:01:30,0.759%,24.3%,23.4%,0.624%,19.5%,14.2%,12.6%,14.1%,117%,76.6%,0.208%
2026-07-29 02:01:45,0.772%,23.0%,23.1%,0.637%,18.2%,12.2%,12.0%,13.1%,112%,71.7%,0.210%
2026-07-29 02:02:00,0.783%,21.7%,20.9%,0.657%,16.2%,11.9%,11.3%,12.3%,106%,67.8%,0.200%
2026-07-29 02:02:15,0.779%,20.1%,20.4%,0.676%,16.1%,11.2%,9.98%,11.3%,99.3%,65.1%,0.202%
2026-07-29 02:02:30,0.769%,19.6%,18.6%,0.719%,15.1%,11.0%,9.85%,10.4%,93.8%,60.4%,0.201%
2026-07-29 02:02:45,0.799%,17.3%,16.6%,0.723%,13.9%,10.1%,9.04%,9.66%,86.3%,55.9%,0.192%
2026-07-29 02:03:00,0.787%,16.9%,15.6%,0.754%,12.7%,8.89%,8.23%,8.54%,80.2%,50.2%,0.210%
2026-07-29 02:03:15,0.736%,15.9%,13.8%,0.746%,11.7%,8.14%,7.03%,8.18%,73.4%,46.9%,0.223%
2026-07-29 02:03:30,0.786%,14.7%,12.5%,0.775%,10.6%,7.33%,6.98%,7.43%,65.1%,40.2%,0.222%
2026-07-29 02:03:45,0.789%,13.3%,10.7%,0.759%,9.31%,6.76%,6.31%,6.23%,62.7%,35.6%,0.227%
2026-07-29 02:04:00,0.800%,12.8%,9.88%,0.824%,8.19%,5.94%,5.61%,5.26%,50.7%,33.6%,0.228%
2026-07-29 02:04:15,0.838%,11.7%,7.61%,0.843%,6.89%,5.02%,4.84%,5.28%,50.1%,27.3%,0.225%
2026-07-29 02:04:30,0.848%,10.3%,7.20%,0.843%,5.81%,3.86%,3.66%,4.46%,40.8%,23.0%,0.227%
2026-07-29 02:04:45,0.862%,9.55%,4.79%,0.892%,4.65%,3.86%,3.45%,3.59%,40.8%,15.8%,0.223%
2026-07-29 02:05:00,0.863%,8.11%,4.54%,0.919%,3.53%,2.83%,2.61%,2.88%,32.3%,15.9%,0.227%
2026-07-29 02:05:15,0.868%,7.14%,3.25%,0.910%,2.28%,1.93%,1.95%,1.75%,26.1%,10.6%,0.227%
2026-07-29 02:05:30,0.848%,6.10%,1.75%,0.949%,1.11%,1.01%,1.21%,0.815%,19.5%,5.94%,0.231%
2026-07-29 02:05:45,0.862%,4.68%,0.130%,0.952%,0.442%,0.218%,0.596%,0.227%,13.8%,1.64%,0.219%
2026-07-29 02:06:00,0.836%,4.68%,0.00354%,0.956%,0.439%,0.217%,0.227%,0.226%,13.8%,1.63%,0.217%
2026-07-29 02:06:15,0.857%,4.77%,0.00354%,0.893%,0.438%,0.217%,0.227%,0.225%,14.0%,1.64%,0.220%
2026-07-29 02:06:30,0.852%,4.66%,0.00344%,0.993%,0.424%,0.216%,0.227%,0.226%,14.1%,1.58%,0.223%
2026-07-29 02:06:45,0.841%,4.39%,0.00328%,0.944%,0.435%,0.217%,0.223%,0.223%,15.8%,1.63%,0.224%
2026-07-29 02:07:00,0.840%,5.74%,0.00425%,0.978%,0.405%,0.218%,0.226%,0.226%,16.5%,1.59%,0.221%
2026-07-29 02:07:15,0.831%,6.47%,0.00425%,0.931%,0.437%,0.212%,0.224%,0.225%,18.2%,1.57%,0.244%
2026-07-29 02:07:30,0.830%,7.13%,0.00436%,0.930%,0.433%,0.216%,0.222%,0.214%,19.5%,1.56%,0.233%
2026-07-29 02:07:45,0.824%,7.82%,0.00437%,0.906%,0.401%,0.202%,0.209%,0.216%,21.1%,1.51%,0.240%
2026-07-29 02:08:00,0.790%,8.64%,0.00333%,0.897%,0.402%,0.204%,0.206%,0.213%,22.6%,1.47%,0.230%
2026-07-29 02:08:15,0.816%,8.30%,0.00327%,0.865%,0.412%,0.201%,0.204%,0.211%,24.0%,1.40%,0.229%
2026-07-29 02:08:30,0.803%,9.61%,0.00324%,0.869%,0.408%,0.198%,0.200%,0.199%,25.3%,1.43%,0.225%
2026-07-29 02:08:45,0.799%,9.26%,0.00326%,0.856%,0.381%,0.188%,0.198%,0.206%,24.5%,1.40%,0.215%
2026-07-29 02:09:00,0.766%,10.9%,0.00418%,0.846%,0.402%,0.194%,0.198%,0.208%,28.3%,1.37%,0.223%
2026-07-29 02:09:15,0.771%,11.5%,0.00435%,0.807%,0.384%,0.197%,0.199%,0.205%,30.0%,1.35%,0.214%
2026-07-29 02:09:30,0.776%,12.1%,0.00444%,0.803%,0.397%,0.194%,0.185%,0.204%,30.6%,1.28%,0.245%
2026-07-29 02:09:45,0.777%,12.8%,0.00434%,0.779%,0.379%,0.192%,0.180%,0.187%,31.8%,1.31%,0.240%
2026-07-29 02:10:00,0.783%,13.4%,0.00269%,0.775%,0.373%,0.184%,0.179%,0.185%,33.2%,1.27%,0.241%
2026-07-29 02:10:15,0.787%,14.4%,0.00266%,0.714%,0.354%,0.182%,0.177%,0.183%,33.3%,1.24%,0.237%
2026-07-29 02:10:30,0.800%,15.1%,0.00271%,0.764%,0.351%,0.179%,0.174%,0.181%,35.9%,1.21%,0.235%
2026-07-29 02:10:45,0.759%,15.1%,0.00263%,0.752%,0.363%,0.178%,0.171%,0.179%,37.9%,1.18%,0.235%
2026-07-29 02:11:00,0.786%,15.8%,0.00267%,0.663%,0.361%,0.179%,0.167%,0.180%,39.2%,1.14%,0.227%
2026-07-29 02:11:15,0.795%,16.7%,0.00260%,0.684%,0.357%,0.177%,0.169%,0.178%,40.7%,1.12%,0.234%
2026-07-29 02:11:30,0.815%,15.4%,0.00335%,0.686%,0.358%,0.180%,0.171%,0.182%,40.0%,1.12%,0.213%
2026-07-29 02:11:45,0.838%,16.0%,0.00243%,0.692%,0.358%,0.179%,0.169%,0.178%,40.0%,1.15%,0.232%
2026-07-29 02:12:00,0.839%,16.5%,0.00233%,0.677%,0.357%,0.176%,0.169%,0.177%,41.3%,1.13%,0.211%
2026-07-29 02:12:15,0.846%,17.0%,0.00222%,0.690%,0.358%,0.175%,0.170%,0.176%,41.3%,1.13%,0.209%
2026-07-29 02:12:30,0.848%,17.7%,0.00228%,0.725%,0.356%,0.168%,0.169%,0.169%,42.7%,1.13%,0.210%
2026-07-29 02:12:45,0.859%,17.8%,0.00234%,0.719%,0.357%,0.174%,0.170%,0.175%,44.1%,1.12%,0.207%
2026-07-29 02:13:00,0.868%,18.3%,0.00228%,0.715%,0.356%,0.175%,0.170%,0.178%,45.5%,1.07%,0.209%
2026-07-29 02:13:15,0.809%,18.7%,0.00317%,0.697%,0.358%,0.178%,0.173%,0.171%,46.6%,1.12%,0.219%
2026-07-29 02:13:30,0.851%,18.7%,0.00323%,0.705%,0.345%,0.179%,0.173%,0.178%,46.0%,1.12%,0.207%
2026-07-29 02:13:45,0.858%,19.8%,0.00209%,0.694%,0.340%,0.177%,0.168%,0.173%,48.4%,1.11%,0.220%
2026-07-29 02:14:00,0.848%,20.0%,0.00208%,0.692%,0.353%,0.171%,0.168%,0.173%,49.5%,1.05%,0.197%
2026-07-29 02:14:15,0.832%,20.5%,0.00195%,0.691%,0.352%,0.171%,0.162%,0.173%,51.1%,1.10%,0.202%
2026-07-29 02:14:30,0.824%,21.1%,0.00212%,0.728%,0.351%,0.165%,0.167%,0.172%,52.5%,1.04%,0.199%
2026-07-29 02:14:45,0.824%,21.5%,0.00205%,0.688%,0.349%,0.170%,0.167%,0.171%,52.5%,1.10%,0.204%
2026-07-29 02:15:00,0.814%,22.0%,0.00274%,0.721%,0.320%,0.170%,0.166%,0.173%,54.4%,1.09%,0.195%
2026-07-29 02:15:15,0.806%,22.5%,0.00287%,0.692%,0.351%,0.174%,0.168%,0.173%,50.6%,1.10%,0.208%
2026-07-29 02:15:30,0.811%,23.0%,0.00274%,0.698%,0.351%,0.174%,0.168%,0.173%,56.0%,1.10%,0.207%
2026-07-29 02:15:45,0.786%,23.0%,0.00272%,0.690%,0.351%,0.173%,0.168%,0.169%,53.4%,1.08%,0.203%
2026-07-29 02:16:00,0.841%,23.7%,0.00210%,0.694%,0.330%,0.163%,0.159%,0.168%,58.7%,1.08%,0.202%
2026-07-29 02:16:15,0.854%,24.8%,0.00207%,0.687%,0.343%,0.164%,0.162%,0.164%,60.5%,1.05%,0.187%
2026-07-29 02:16:30,0.840%,24.9%,0.00210%,0.715%,0.337%,0.164%,0.161%,0.155%,61.8%,1.05%,0.257%
2026-07-29 02:16:45,0.840%,23.9%,0.0422%,0.740%,0.372%,0.184%,0.163%,0.165%,59.6%,1.00%,0.256%
2026-07-29 02:17:00,0.850%,23.0%,0.306%,0.740%,0.376%,0.344%,0.344%,0.375%,58.0%,2.46%,0.259%
2026-07-29 02:17:15,0.855%,22.7%,0.661%,0.716%,0.787%,0.589%,0.342%,0.629%,58.0%,2.51%,0.256%
2026-07-29 02:17:30,0.869%,20.8%,0.957%,0.732%,0.764%,0.822%,0.651%,0.868%,56.6%,3.87%,0.263%
2026-07-29 02:17:45,0.873%,20.3%,1.24%,0.736%,1.57%,0.978%,0.879%,1.02%,55.1%,5.27%,0.242%
2026-07-29 02:18:00,0.841%,19.2%,1.57%,0.749%,1.84%,1.21%,1.09%,1.04%,53.7%,5.17%,0.256%
2026-07-29 02:18:15,0.839%,18.2%,1.88%,0.708%,2.19%,1.40%,1.15%,1.50%,52.7%,7.49%,0.259%
2026-07-29 02:18:30,0.858%,17.2%,2.22%,0.764%,2.52%,1.42%,1.37%,1.76%,51.5%,8.84%,0.266%
2026-07-29 02:18:45,0.876%,15.5%,2.52%,0.781%,2.69%,1.89%,1.69%,1.87%,50.0%,10.0%,0.272%
2026-07-29 02:19:00,0.893%,15.4%,2.59%,0.696%,3.02%,1.90%,1.77%,2.09%,48.7%,11.2%,0.267%
2026-07-29 02:19:15,0.895%,14.5%,3.08%,0.763%,3.34%,2.34%,2.04%,2.12%,47.4%,12.7%,0.271%
2026-07-29 02:19:30,0.909%,13.2%,3.36%,0.754%,3.53%,2.27%,2.21%,2.47%,46.2%,13.7%,0.262%
2026-07-29 02:19:45,0.911%,12.5%,3.82%,0.778%,3.91%,2.64%,2.40%,2.72%,45.9%,14.8%,0.242%
2026-07-29 02:20:00,0.895%,11.5%,4.18%,0.787%,4.19%,2.82%,2.61%,2.99%,43.6%,15.9%,0.258%
2026-07-29 02:20:15,0.874%,10.3%,4.29%,0.785%,4.54%,3.14%,2.79%,2.91%,43.5%,17.6%,0.261%
2026-07-29 02:20:30,0.822%,8.35%,4.80%,0.799%,4.89%,3.08%,3.04%,3.33%,41.2%,18.7%,0.276%
2026-07-29 02:20:45,0.850%,8.92%,5.19%,0.832%,5.16%,3.52%,3.20%,3.56%,39.4%,19.8%,0.276%
2026-07-29 02:21:00,0.857%,7.71%,5.25%,0.846%,5.53%,3.65%,3.34%,3.78%,39.3%,20.9%,0.216%
2026-07-29 02:21:15,0.843%,6.89%,5.41%,0.806%,5.91%,3.88%,3.49%,4.04%,37.8%,22.1%,0.225%
2026-07-29 02:21:30,0.863%,6.20%,6.10%,0.794%,6.12%,4.06%,3.73%,4.03%,39.0%,23.3%,0.226%
2026-07-29 02:21:45,0.872%,6.39%,6.09%,0.799%,6.10%,4.19%,3.75%,4.23%,39.1%,23.3%,0.223%
2026-07-29 02:22:00,0.871%,6.31%,5.87%,0.800%,6.06%,4.07%,3.67%,4.17%,37.6%,22.6%,0.225%
2026-07-29 02:22:15,0.854%,6.81%,5.57%,0.795%,6.51%,4.51%,3.81%,4.59%,42.4%,25.6%,0.218%
2026-07-29 02:22:30,0.851%,7.41%,7.05%,0.824%,6.27%,4.94%,4.21%,4.62%,44.9%,27.5%,0.228%
2026-07-29 02:22:45,0.820%,7.13%,8.18%,0.806%,7.47%,5.27%,4.54%,5.06%,48.2%,28.9%,0.229%
2026-07-29 02:23:00,0.863%,8.47%,8.27%,0.770%,7.56%,5.53%,4.93%,5.40%,50.9%,31.8%,0.229%
2026-07-29 02:23:15,0.891%,9.20%,9.11%,0.784%,8.40%,5.62%,5.23%,5.82%,54.2%,33.9%,0.226%
2026-07-29 02:23:30,0.899%,9.89%,9.76%,0.773%,8.80%,5.53%,5.56%,6.27%,57.7%,32.4%,0.223%
2026-07-29 02:23:45,0.875%,10.7%,10.7%,0.733%,9.23%,6.66%,5.38%,6.34%,61.2%,38.3%,0.224%
2026-07-29 02:24:00,0.876%,11.4%,11.5%,0.737%,9.83%,6.85%,6.06%,6.91%,65.3%,40.4%,0.220%
2026-07-29 02:24:15,0.864%,11.4%,12.0%,0.751%,10.0%,7.30%,6.45%,7.13%,63.8%,42.9%,0.214%
2026-07-29 02:24:30,0.871%,12.4%,12.8%,0.779%,10.6%,6.99%,6.73%,7.49%,72.0%,45.4%,0.219%
2026-07-29 02:24:45,0.882%,13.0%,13.5%,0.766%,11.2%,7.74%,6.38%,7.88%,75.8%,48.9%,0.231%
2026-07-29 02:25:00,0.885%,13.5%,13.9%,0.766%,11.7%,8.12%,7.38%,8.17%,78.1%,51.0%,0.231%
2026-07-29 02:25:15,0.912%,14.0%,14.6%,0.726%,12.1%,8.41%,7.77%,8.57%,81.7%,53.7%,0.214%
2026-07-29 02:25:30,0.920%,14.8%,15.3%,0.728%,12.5%,8.86%,8.11%,9.00%,83.0%,54.4%,0.219%
2026-07-29 02:25:45,0.920%,15.4%,16.1%,0.715%,13.1%,9.43%,8.42%,9.26%,82.4%,57.1%,0.218%
2026-07-29 02:26:00,0.895%,16.3%,16.6%,0.693%,12.9%,9.53%,8.36%,9.68%,90.3%,58.7%,0.216%
2026-07-29 02:26:15,0.893%,16.9%,17.4%,0.709%,14.1%,10.2%,9.19%,9.84%,95.0%,61.1%,0.215%
2026-07-29 02:26:30,0.891%,17.7%,18.0%,0.730%,14.5%,10.2%,9.21%,10.3%,98.1%,60.1%,0.227%
2026-07-29 02:26:45,0.906%,17.8%,19.2%,0.729%,15.2%,10.7%,9.75%,10.8%,98.9%,67.0%,0.232%
2026-07-29 02:27:00,0.889%,18.0%,18.5%,0.672%,14.5%,10.4%,9.17%,10.6%,100%,65.7%,0.224%
2026-07-29 02:27:15,0.904%,17.0%,18.4%,0.697%,14.2%,10.4%,9.42%,10.6%,99.5%,65.5%,0.219%
2026-07-29 02:27:30,0.878%,17.9%,19.0%,0.703%,15.2%,10.6%,9.65%,10.8%,101%,66.5%,0.215%
2026-07-29 02:27:45,0.910%,18.0%,19.0%,0.700%,15.5%,10.8%,9.88%,10.8%,103%,66.5%,0.216%
2026-07-29 02:28:00,0.886%,18.6%,19.4%,0.699%,15.9%,11.3%,10.2%,11.4%,103%,67.6%,0.208%
2026-07-29 02:28:15,0.845%,18.9%,18.8%,0.683%,15.9%,10.5%,10.3%,11.6%,105%,66.0%,0.210%
2026-07-29 02:28:30,0.858%,19.3%,19.8%,0.704%,16.4%,11.5%,10.6%,11.3%,107%,69.7%,0.213%
2026-07-29 02:28:45,0.832%,19.5%,20.1%,0.688%,16.8%,11.9%,10.9%,12.0%,102%,70.6%,0.215%
2026-07-29 02:29:00,0.804%,19.2%,20.4%,0.701%,17.1%,12.1%,10.9%,12.2%,106%,67.0%,0.213%
2026-07-29 02:29:15,0.815%,20.1%,19.2%,0.626%,17.5%,12.4%,11.2%,12.5%,111%,72.1%,0.213%
2026-07-29 02:29:30,0.816%,19.0%,20.7%,0.663%,17.9%,12.5%,11.2%,12.7%,112%,73.5%,0.207%
2026-07-29 02:29:45,0.808%,20.9%,19.6%,0.652%,18.2%,12.7%,11.8%,13.0%,114%,71.8%,0.192%
2026-07-29 02:30:00,0.747%,21.0%,21.2%,0.656%,18.3%,13.0%,11.9%,13.3%,116%,74.8%,0.202%
2026-07-29 02:30:15,0.778%,21.4%,21.6%,0.643%,18.7%,13.2%,12.2%,13.6%,117%,69.9%,0.200%
2026-07-29 02:30:30,0.768%,21.5%,21.7%,0.666%,19.0%,13.5%,12.3%,13.8%,119%,77.3%,0.201%
2026-07-29 02:30:45,0.767%,22.1%,22.2%,0.653%,18.8%,13.7%,12.2%,14.0%,120%,78.1%,0.206%
2026-07-29 02:31:00,0.766%,22.1%,22.2%,0.654%,19.6%,13.2%,12.7%,14.2%,122%,79.0%,0.203%
2026-07-29 02:31:15,0.713%,22.6%,22.6%,0.633%,19.9%,14.3%,12.9%,14.5%,123%,77.5%,0.195%
2026-07-29 02:31:30,0.710%,22.6%,22.7%,0.612%,20.4%,14.4%,13.1%,14.7%,124%,80.3%,0.193%
2026-07-29 02:31:45,0.721%,23.1%,21.9%,0.604%,20.6%,13.7%,13.4%,15.1%,120%,83.7%,0.177%
2026-07-29 02:32:00,0.731%,23.1%,24.1%,0.589%,21.4%,15.2%,13.9%,15.3%,131%,84.7%,0.189%
